provider,mode,w,budget,found,expansions,closed,cost,optimal,suboptimality,nonfinite,suite,world_index
field_hrm,focal,1.1,140,True,131,131,1.8718545854672877,1.8565295038523226,1.0082546932775187,0,C_hard_maze,5
field_hrm,astar,,152,True,74,74,1.8718545854672877,1.8565295038523226,1.0082546932775187,0,C_hard_maze,5
field_hrm,focal,1.0,152,True,141,141,1.8565295038523226,1.8565295038523226,1.0,0,C_hard_maze,5
field_hrm,focal,1.1,152,True,131,131,1.8718545854672877,1.8565295038523226,1.0082546932775187,0,C_hard_maze,5
euclid,astar,,140,False,140,140,nan,2.191348258246439,nan,0,C_hard_maze,6
euclid,focal,1.0,140,False,140,140,nan,2.191348258246439,nan,0,C_hard_maze,6
euclid,focal,1.1,140,False,140,140,nan,2.191348258246439,nan,0,C_hard_maze,6
euclid,astar,,152,True,146,146,2.1913482582464385,2.191348258246439,0.9999999999999998,0,C_hard_maze,6
euclid,focal,1.0,152,True,146,146,2.1913482582464385,2.191348258246439,0.9999999999999998,0,C_hard_maze,6
euclid,focal,1.1,152,True,142,142,2.224136930235311,2.191348258246439,1.0149627846078242,0,C_hard_maze,6
oracle,astar,,140,True,22,22,2.1913482582464385,2.191348258246439,0.9999999999999998,0,C_hard_maze,6
oracle,focal,1.0,140,False,140,140,nan,2.191348258246439,nan,0,C_hard_maze,6
oracle,focal,1.1,140,False,140,140,nan,2.191348258246439,nan,0,C_hard_maze,6
oracle,astar,,152,True,22,22,2.1913482582464385,2.191348258246439,0.9999999999999998,0,C_hard_maze,6
oracle,focal,1.0,152,True,146,146,2.1913482582464385,2.191348258246439,0.9999999999999998,0,C_hard_maze,6
oracle,focal,1.1,152,True,142,142,2.269278051299438,2.191348258246439,1.0355624865923228,0,C_hard_maze,6
scalar_hrm,astar,,140,True,109,109,2.307985365263114,2.191348258246439,1.053226184645799,0,C_hard_maze,6
scalar_hrm,focal,1.0,140,False,140,140,nan,2.191348258246439,nan,0,C_hard_maze,6
scalar_hrm,focal,1.1,140,False,140,140,nan,2.191348258246439,nan,0,C_hard_maze,6
scalar_hrm,astar,,152,True,109,109,2.307985365263114,2.191348258246439,1.053226184645799,0,C_hard_maze,6
scalar_hrm,focal,1.0,152,True,146,146,2.1913482582464385,2.191348258246439,0.9999999999999998,0,C_hard_maze,6
scalar_hrm,focal,1.1,152,True,142,142,2.230199958276506,2.191348258246439,1.0177295871999628,0,C_hard_maze,6
scalar_onlstm,astar,,140,True,106,106,2.1913482582464385,2.191348258246439,0.9999999999999998,0,C_hard_maze,6
scalar_onlstm,focal,1.0,140,False,140,140,nan,2.191348258246439,nan,0,C_hard_maze,6
scalar_onlstm,focal,1.1,140,False,140,140,nan,2.191348258246439,nan,0,C_hard_maze,6
scalar_onlstm,astar,,152,True,106,106,2.1913482582464385,2.191348258246439,0.9999999999999998,0,C_hard_maze,6
scalar_onlstm,focal,1.0,152,True,146,146,2.1913482582464385,2.191348258246439,0.9999999999999998,0,C_hard_maze,6
scalar_onlstm,focal,1.1,152,True,145,145,2.224136930235311,2.191348258246439,1.0149627846078242,0,C_hard_maze,6
field_unet,astar,,140,True,119,119,2.1913482582464385,2.191348258246439,0.9999999999999998,0,C_hard_maze,6
field_unet,focal,1.0,140,False,140,140,nan,2.191348258246439,nan,0,C_hard_maze,6
field_unet,focal,1.1,140,False,140,140,nan,2.191348258246439,nan,0,C_hard_maze,6
field_unet,astar,,152,True,119,119,2.1913482582464385,2.191348258246439,0.9999999999999998,0,C_hard_maze,6
field_unet,focal,1.0,152,True,146,146,2.1913482582464385,2.191348258246439,0.9999999999999998,0,C_hard_maze,6
field_unet,focal,1.1,152,True,144,144,2.3069529380043043,2.191348258246439,1.0527550467265183,0,C_hard_maze,6
field_onlstm,astar,,140,True,106,106,2.1913482582464385,2.191348258246439,0.9999999999999998,0,C_hard_maze,6
field_onlstm,focal,1.0,140,False,140,140,nan,2.191348258246439,nan,0,C_hard_maze,6
field_onlstm,focal,1.1,140,False,140,140,nan,2.191348258246439,nan,0,C_hard_maze,6
field_onlstm,astar,,152,True,106,106,2.1913482582464385,2.191348258246439,0.9999999999999998,0,C_hard_maze,6
field_onlstm,focal,1.0,152,True,146,146,2.1913482582464385,2.191348258246439,0.9999999999999998,0,C_hard_maze,6
field_onlstm,focal,1.1,152,True,143,143,2.1983372110823334,2.191348258246439,1.0031893391703457,0,C_hard_maze,6
field_hrm,astar,,140,True,119,119,2.236950969413229,2.191348258246439,1.0208103440405598,0,C_hard_maze,6
field_hrm,focal,1.0,140,False,140,140,nan,2.191348258246439,nan,0,C_hard_maze,6
field_hrm,focal,1.1,140,False,140,140,nan,2.191348258246439,nan,0,C_hard_maze,6
field_hrm,astar,,152,True,119,119,2.236950969413229,2.191348258246439,1.0208103440405598,0,C_hard_maze,6
field_hrm,focal,1.0,152,True,146,146,2.1913482582464385,2.191348258246439,0.9999999999999998,0,C_hard_maze,6
field_hrm,focal,1.1,152,True,143,143,2.224136930235311,2.191348258246439,1.0149627846078242,0,C_hard_maze,6
euclid,astar,,140,True,128,128,1.9171277005212832,1.9171277005212835,0.9999999999999999,0,C_hard_maze,7
euclid,focal,1.0,140,True,128,128,1.9171277005212832,1.9171277005212835,0.9999999999999999,0,C_hard_maze,7
euclid,focal,1.1,140,True,123,123,2.0149709609406483,1.9171277005212835,1.0510363813494326,0,C_hard_maze,7
euclid,astar,,152,True,128,128,1.9171277005212832,1.9171277005212835,0.9999999999999999,0,C_hard_maze,7
euclid,focal,1.0,152,True,128,128,1.9171277005212832,1.9171277005212835,0.9999999999999999,0,C_hard_maze,7
euclid,focal,1.1,152,True,123,123,2.0149709609406483,1.9171277005212835,1.0510363813494326,0,C_hard_maze,7
oracle,astar,,140,True,22,22,1.9171277005212832,1.9171277005212835,0.9999999999999999,0,C_hard_maze,7
oracle,focal,1.0,140,True,128,128,1.9171277005212832,1.9171277005212835,0.9999999999999999,0,C_hard_maze,7
oracle,focal,1.1,140,True,116,116,2.0402001336801785,1.9171277005212835,1.0641962625261898,0,C_hard_maze,7
oracle,astar,,152,True,22,22,1.9171277005212832,1.9171277005212835,0.9999999999999999,0,C_hard_maze,7
oracle,focal,1.0,152,True,128,128,1.9171277005212832,1.9171277005212835,0.9999999999999999,0,C_hard_maze,7
oracle,focal,1.1,152,True,116,116,2.0402001336801785,1.9171277005212835,1.0641962625261898,0,C_hard_maze,7
scalar_hrm,astar,,140,True,44,44,2.0092416318127064,1.9171277005212835,1.0480478850033705,0,C_hard_maze,7
scalar_hrm,focal,1.0,140,True,128,128,1.9171277005212832,1.9171277005212835,0.9999999999999999,0,C_hard_maze,7
scalar_hrm,focal,1.1,140,True,123,123,1.985373881137097,1.9171277005212835,1.0355981401746253,0,C_hard_maze,7
scalar_hrm,astar,,152,True,44,44,2.0092416318127064,1.9171277005212835,1.0480478850033705,0,C_hard_maze,7
scalar_hrm,focal,1.0,152,True,128,128,1.9171277005212832,1.9171277005212835,0.9999999999999999,0,C_hard_maze,7
scalar_hrm,focal,1.1,152,True,123,123,1.985373881137097,1.9171277005212835,1.0355981401746253,0,C_hard_maze,7
scalar_onlstm,astar,,140,True,44,44,2.0176088243385317,1.9171277005212835,1.0524123269357208,0,C_hard_maze,7
scalar_onlstm,focal,1.0,140,True,128,128,1.9171277005212832,1.9171277005212835,0.9999999999999999,0,C_hard_maze,7
scalar_onlstm,focal,1.1,140,True,121,121,1.9976008537889123,1.9171277005212835,1.0419758961522216,0,C_hard_maze,7
scalar_onlstm,astar,,152,True,44,44,2.0176088243385317,1.9171277005212835,1.0524123269357208,0,C_hard_maze,7
scalar_onlstm,focal,1.0,152,True,128,128,1.9171277005212832,1.9171277005212835,0.9999999999999999,0,C_hard_maze,7
scalar_onlstm,focal,1.1,152,True,121,121,1.9976008537889123,1.9171277005212835,1.0419758961522216,0,C_hard_maze,7
field_unet,astar,,140,True,68,68,1.930673688212554,1.9171277005212835,1.007065772242291,0,C_hard_maze,7
field_unet,focal,1.0,140,True,128,128,1.9171277005212832,1.9171277005212835,0.9999999999999999,0,C_hard_maze,7
field_unet,focal,1.1,140,True,123,123,1.9967993472225452,1.9171277005212835,1.041557819377185,0,C_hard_maze,7
field_unet,astar,,152,True,68,68,1.930673688212554,1.9171277005212835,1.007065772242291,0,C_hard_maze,7
field_unet,focal,1.0,152,True,128,128,1.9171277005212832,1.9171277005212835,0.9999999999999999,0,C_hard_maze,7
field_unet,focal,1.1,152,True,123,123,1.9967993472225452,1.9171277005212835,1.041557819377185,0,C_hard_maze,7
field_onlstm,astar,,140,True,82,82,2.0642890807499756,1.9171277005212835,1.0767613864160837,0,C_hard_maze,7
field_onlstm,focal,1.0,140,True,128,128,1.9171277005212832,1.9171277005212835,0.9999999999999999,0,C_hard_maze,7
field_onlstm,focal,1.1,140,True,119,119,1.9659454790864632,1.9171277005212835,1.0254640202381438,0,C_hard_maze,7
field_onlstm,astar,,152,True,82,82,2.0642890807499756,1.9171277005212835,1.0767613864160837,0,C_hard_maze,7
field_onlstm,focal,1.0,152,True,128,128,1.9171277005212832,1.9171277005212835,0.9999999999999999,0,C_hard_maze,7
field_onlstm,focal,1.1,152,True,119,119,1.9659454790864632,1.9171277005212835,1.0254640202381438,0,C_hard_maze,7
field_hrm,astar,,140,True,60,60,1.9740565156375287,1.9171277005212835,1.0296948477145085,0,C_hard_maze,7
field_hrm,focal,1.0,140,True,128,128,1.9171277005212832,1.9171277005212835,0.9999999999999999,0,C_hard_maze,7
field_hrm,focal,1.1,140,True,113,113,1.9386026504666871,1.9171277005212835,1.0112016272779139,0,C_hard_maze,7
field_hrm,astar,,152,True,60,60,1.9740565156375287,1.9171277005212835,1.0296948477145085,0,C_hard_maze,7
field_hrm,focal,1.0,152,True,128,128,1.9171277005212832,1.9171277005212835,0.9999999999999999,0,C_hard_maze,7
field_hrm,focal,1.1,152,True,113,113,1.9386026504666871,1.9171277005212835,1.0112016272779139,0,C_hard_maze,7
euclid,astar,,140,True,139,139,1.9698789398774443,1.9698789398774446,0.9999999999999999,0,C_hard_maze,8
euclid,focal,1.0,140,True,139,139,1.9698789398774443,1.9698789398774446,0.9999999999999999,0,C_hard_maze,8
euclid,focal,1.1,140,True,117,117,1.9950678963610728,1.9698789398774446,1.0127870581149496,0,C_hard_maze,8
euclid,astar,,152,True,139,139,1.9698789398774443,1.9698789398774446,0.9999999999999999,0,C_hard_maze,8
euclid,focal,1.0,152,True,139,139,1.9698789398774443,1.9698789398774446,0.9999999999999999,0,C_hard_maze,8
euclid,focal,1.1,152,True,117,117,1.9950678963610728,1.9698789398774446,1.0127870581149496,0,C_hard_maze,8
oracle,astar,,140,True,20,20,1.9698789398774443,1.9698789398774446,0.9999999999999999,0,C_hard_maze,8
oracle,focal,1.0,140,True,139,139,1.9698789398774443,1.9698789398774446,0.9999999999999999,0,C_hard_maze,8
oracle,focal,1.1,140,True,136,136,2.0212012829037067,1.9698789398774446,1.0260535518134202,0,C_hard_maze,8
oracle,astar,,152,True,20,20,1.9698789398774443,1.9698789398774446,0.9999999999999999,0,C_hard_maze,8
oracle,focal,1.0,152,True,139,139,1.9698789398774443,1.9698789398774446,0.9999999999999999,0,C_hard_maze,8
oracle,focal,1.1,152,True,136,136,2.0212012829037067,1.9698789398774446,1.0260535518134202,0,C_hard_maze,8
scalar_hrm,astar,,140,True,46,46,2.2013396439513477,1.9698789398774446,1.1174999637735623,0,C_hard_maze,8
scalar_hrm,focal,1.0,140,True,139,139,1.9698789398774443,1.9698789398774446,0.9999999999999999,0,C_hard_maze,8
scalar_hrm,focal,1.1,140,True,135,135,2.1033548965100786,1.9698789398774446,1.0677584565886766,0,C_hard_maze,8
scalar_hrm,astar,,152,True,46,46,2.2013396439513477,1.9698789398774446,1.1174999637735623,0,C_hard_maze,8
scalar_hrm,focal,1.0,152,True,139,139,1.9698789398774443,1.9698789398774446,0.9999999999999999,0,C_hard_maze,8
scalar_hrm,focal,1.1,152,True,135,135,2.1033548965100786,1.9698789398774446,1.0677584565886766,0,C_hard_maze,8
scalar_onlstm,astar,,140,True,39,39,2.0127437328882327,1.9698789398774446,1.0217601153771687,0,C_hard_maze,8
scalar_onlstm,focal,1.0,140,True,139,139,1.9698789398774443,1.9698789398774446,0.9999999999999999,0,C_hard_maze,8
scalar_onlstm,focal,1.1,140,True,116,116,1.9836422299644292,1.9698789398774446,1.0069868710245924,0,C_hard_maze,8
scalar_onlstm,astar,,152,True,39,39,2.0127437328882327,1.9698789398774446,1.0217601153771687,0,C_hard_maze,8
scalar_onlstm,focal,1.0,152,True,139,139,1.9698789398774443,1.9698789398774446,0.9999999999999999,0,C_hard_maze,8
scalar_onlstm,focal,1.1,152,True,116,116,1.9836422299644292,1.9698789398774446,1.0069868710245924,0,C_hard_maze,8
field_unet,astar,,140,True,87,87,1.9990640220000102,1.9698789398774446,1.014815672949111,0,C_hard_maze,8
field_unet,focal,1.0,140,True,139,139,1.9698789398774443,1.9698789398774446,0.9999999999999999,0,C_hard_maze,8
field_unet,focal,1.1,140,True,120,120,2.0023976133368104,1.9698789398774446,1.016507955286526,0,C_hard_maze,8
field_unet,astar,,152,True,87,87,1.9990640220000102,1.9698789398774446,1.014815672949111,0,C_hard_maze,8
field_unet,focal,1.0,152,True,139,139,1.9698789398774443,1.9698789398774446,0.9999999999999999,0,C_hard_maze,8
field_unet,focal,1.1,152,True,120,120,2.0023976133368104,1.9698789398774446,1.016507955286526,0,C_hard_maze,8
field_onlstm,astar,,140,True,76,76,2.0276720993258617,1.9698789398774446,1.0293384320622325,0,C_hard_maze,8
field_onlstm,focal,1.0,140,True,139,139,1.9698789398774443,1.9698789398774446,0.9999999999999999,0,C_hard_maze,8
field_onlstm,focal,1.1,140,True,127,127,2.0308838923247223,1.9698789398774446,1.0309688840325757,0,C_hard_maze,8
field_onlstm,astar,,152,True,76,76,2.0276720993258617,1.9698789398774446,1.0293384320622325,0,C_hard_maze,8
field_onlstm,focal,1.0,152,True,139,139,1.9698789398774443,1.9698789398774446,0.9999999999999999,0,C_hard_maze,8
field_onlstm,focal,1.1,152,True,127,127,2.0308838923247223,1.9698789398774446,1.0309688840325757,0,C_hard_maze,8
field_hrm,astar,,140,True,41,41,1.9981502166736196,1.9698789398774446,1.014351783870502,0,C_hard_maze,8
field_hrm,focal,1.0,140,True,139,139,1.9698789398774443,1.9698789398774446,0.9999999999999999,0,C_hard_maze,8
field_hrm,focal,1.1,140,True,135,135,2.037735010824144,1.9698789398774446,1.0344468228849235,0,C_hard_maze,8
field_hrm,astar,,152,True,41,41,1.9981502166736196,1.9698789398774446,1.014351783870502,0,C_hard_maze,8
field_hrm,focal,1.0,152,True,139,139,1.9698789398774443,1.9698789398774446,0.9999999999999999,0,C_hard_maze,8
field_hrm,focal,1.1,152,True,135,135,2.037735010824144,1.9698789398774446,1.0344468228849235,0,C_hard_maze,8
euclid,astar,,140,False,140,140,nan,1.9048844893784507,nan,0,C_hard_maze,9
euclid,focal,1.0,140,False,140,140,nan,1.9048844893784507,nan,0,C_hard_maze,9
euclid,focal,1.1,140,False,140,140,nan,1.9048844893784507,nan,0,C_hard_maze,9
euclid,astar,,152,True,149,149,1.9048844893784502,1.9048844893784507,0.9999999999999998,0,C_hard_maze,9
euclid,focal,1.0,152,True,149,149,1.9048844893784502,1.9048844893784507,0.9999999999999998,0,C_hard_maze,9
euclid,focal,1.1,152,True,145,145,1.9270279780866868,1.9048844893784507,1.011624583449394,0,C_hard_maze,9
oracle,astar,,140,True,21,21,1.9048844893784502,1.9048844893784507,0.9999999999999998,0,C_hard_maze,9
oracle,focal,1.0,140,False,140,140,nan,1.9048844893784507,nan,0,C_hard_maze,9
oracle,focal,1.1,140,False,140,140,nan,1.9048844893784507,nan,0,C_hard_maze,9
oracle,astar,,152,True,21,21,1.9048844893784502,1.9048844893784507,0.9999999999999998,0,C_hard_maze,9
oracle,focal,1.0,152,True,149,149,1.9048844893784502,1.9048844893784507,0.9999999999999998,0,C_hard_maze,9
oracle,focal,1.1,152,True,145,145,1.939563970902875,1.9048844893784507,1.0182055561467351,0,C_hard_maze,9
scalar_hrm,astar,,140,True,112,112,1.9072821507444944,1.9048844893784507,1.0012586912116788,0,C_hard_maze,9
scalar_hrm,focal,1.0,140,False,140,140,nan,1.9048844893784507,nan,0,C_hard_maze,9
scalar_hrm,focal,1.1,140,False,140,140,nan,1.9048844893784507,nan,0,C_hard_maze,9
scalar_hrm,astar,,152,True,112,112,1.9072821507444944,1.9048844893784507,1.0012586912116788,0,C_hard_maze,9
scalar_hrm,focal,1.0,152,True,149,149,1.9048844893784502,1.9048844893784507,0.9999999999999998,0,C_hard_maze,9
scalar_hrm,focal,1.1,152,True,145,145,1.9182579151608425,1.9048844893784507,1.007020596711749,0,C_hard_maze,9
scalar_onlstm,astar,,140,True,69,69,2.0206070708133224,1.9048844893784507,1.06075044554152,0,C_hard_maze,9
scalar_onlstm,focal,1.0,140,False,140,140,nan,1.9048844893784507,nan,0,C_hard_maze,9
scalar_onlstm,focal,1.1,140,False,140,140,nan,1.9048844893784507,nan,0,C_hard_maze,9
scalar_onlstm,astar,,152,True,69,69,2.0206070708133224,1.9048844893784507,1.06075044554152,0,C_hard_maze,9
scalar_onlstm,focal,1.0,152,True,149,149,1.9048844893784502,1.9048844893784507,0.9999999999999998,0,C_hard_maze,9
scalar_onlstm,focal,1.1,152,True,141,141,1.9376004807974734,1.9048844893784507,1.0171747901783261,0,C_hard_maze,9
field_unet,astar,,140,True,82,82,1.9145245317806237,1.9048844893784507,1.0050606965702777,0,C_hard_maze,9
field_unet,focal,1.0,140,False,140,140,nan,1.9048844893784507,nan,0,C_hard_maze,9
field_unet,focal,1.1,140,False,140,140,nan,1.9048844893784507,nan,0,C_hard_maze,9
field_unet,astar,,152,True,82,82,1.9145245317806237,1.9048844893784507,1.0050606965702777,0,C_hard_maze,9
field_unet,focal,1.0,152,True,149,149,1.9048844893784502,1.9048844893784507,0.9999999999999998,0,C_hard_maze,9
field_unet,focal,1.1,152,True,146,146,1.939563970902875,1.9048844893784507,1.0182055561467351,0,C_hard_maze,9
field_onlstm,astar,,140,True,103,103,2.1483362385499607,1.9048844893784507,1.1278039432464204,0,C_hard_maze,9
field_onlstm,focal,1.0,140,False,140,140,nan,1.9048844893784507,nan,0,C_hard_maze,9
field_onlstm,focal,1.1,140,False,140,140,nan,1.9048844893784507,nan,0,C_hard_maze,9
field_onlstm,astar,,152,True,103,103,2.1483362385499607,1.9048844893784507,1.1278039432464204,0,C_hard_maze,9
field_onlstm,focal,1.0,152,True,149,149,1.9048844893784502,1.9048844893784507,0.9999999999999998,0,C_hard_maze,9
field_onlstm,focal,1.1,152,True,147,147,1.953280631900036,1.9048844893784507,1.0254063397499638,0,C_hard_maze,9
field_hrm,astar,,140,True,80,80,1.9257024623673664,1.9048844893784507,1.0109287324795786,0,C_hard_maze,9
field_hrm,focal,1.0,140,False,140,140,nan,1.9048844893784507,nan,0,C_hard_maze,9
field_hrm,focal,1.1,140,False,140,140,nan,1.9048844893784507,nan,0,C_hard_maze,9
field_hrm,astar,,152,True,80,80,1.9257024623673664,1.9048844893784507,1.0109287324795786,0,C_hard_maze,9
field_hrm,focal,1.0,152,True,149,149,1.9048844893784502,1.9048844893784507,0.9999999999999998,0,C_hard_maze,9
field_hrm,focal,1.1,152,True,146,146,1.9270279780866868,1.9048844893784507,1.011624583449394,0,C_hard_maze,9
euclid,astar,,140,True,139,139,1.9051552118393031,1.905155211839303,1.0000000000000002,0,C_hard_maze,10
euclid,focal,1.0,140,True,139,139,1.9051552118393031,1.905155211839303,1.0000000000000002,0,C_hard_maze,10
euclid,focal,1.1,140,True,129,129,1.9816198554146764,1.905155211839303,1.0401356504185042,0,C_hard_maze,10
euclid,astar,,152,True,139,139,1.9051552118393031,1.905155211839303,1.0000000000000002,0,C_hard_maze,10
euclid,focal,1.0,152,True,139,139,1.9051552118393031,1.905155211839303,1.0000000000000002,0,C_hard_maze,10
euclid,focal,1.1,152,True,129,129,1.9816198554146764,1.905155211839303,1.0401356504185042,0,C_hard_maze,10
oracle,astar,,140,True,24,24,1.9051552118393031,1.905155211839303,1.0000000000000002,0,C_hard_maze,10
oracle,focal,1.0,140,True,139,139,1.9051552118393031,1.905155211839303,1.0000000000000002,0,C_hard_maze,10
oracle,focal,1.1,140,True,129,129,1.9292147065956355,1.905155211839303,1.012628627109654,0,C_hard_maze,10
oracle,astar,,152,True,24,24,1.9051552118393031,1.905155211839303,1.0000000000000002,0,C_hard_maze,10
oracle,focal,1.0,152,True,139,139,1.9051552118393031,1.905155211839303,1.0000000000000002,0,C_hard_maze,10
oracle,focal,1.1,152,True,129,129,1.9292147065956355,1.905155211839303,1.012628627109654,0,C_hard_maze,10
scalar_hrm,astar,,140,True,60,60,1.9782100589231664,1.905155211839303,1.0383458768240377,0,C_hard_maze,10
scalar_hrm,focal,1.0,140,True,139,139,1.9051552118393031,1.905155211839303,1.0000000000000002,0,C_hard_maze,10
scalar_hrm,focal,1.1,140,True,129,129,1.987552816803201,1.905155211839303,1.0432498121160159,0,C_hard_maze,10
scalar_hrm,astar,,152,True,60,60,1.9782100589231664,1.905155211839303,1.0383458768240377,0,C_hard_maze,10
scalar_hrm,focal,1.0,152,True,139,139,1.9051552118393031,1.905155211839303,1.0000000000000002,0,C_hard_maze,10
scalar_hrm,focal,1.1,152,True,129,129,1.987552816803201,1.905155211839303,1.0432498121160159,0,C_hard_maze,10
